ID,Age
382,0.6579758052818657
383,0.0212985061513587
384,-0.07956439803920402
385,-0.22370313819541382
386,-0.20928762973598614
387,-0.3332296727472599
388,0.4444875411070328
389,-0.23700671814015828
390,-0.037211859251657646
391,-0.09198806330104026
392,0.6216998971460349
393,0.13537073145063125
394,-0.020920945975017296
395,0.21434304809393995
396,0.6216998971460349
397,-0.026500572486549016
398,-0.6331301832533115
399,0.14579033062787025
400,-0.07542998550745372
401,0.042691134253654305
402,0.6216998971460349
403,-0.155851328372428
404,-0.21163650919860183
405,0.18415695403336707
406,0.2679077692945403
407,-0.5856206819108183
408,-0.4089391329199452
409,0.35217516663409837
410,-0.7849463953410571
411,0.5805282503630835
412,0.6216998971460349
413,0.6216998971460349
414,0.3232447175401759
415,-0.8595932970926103
416,0.10960359517890109
417,0.6216998971460349
418,-0.21642505965529102
419,0.18296803981758347
420,0.09056032518309289
421,0.6216998971460349
422,-0.4461359546329625
423,-0.3147223578263165
424,0.3053879048545747
425,-0.0025031951096676102
426,-0.5316935262336605
427,-0.4796522770975107
428,-0.4934134987431503
429,0.13869648663217027
430,-0.46419678789613533
431,0.34002216900701654
432,0.4866673267723645
433,0.03672367249456636
434,-0.035695629920007285
435,0.6216998971460349
436,0.6216998971460349
437,0.5245542912904277
438,0.6216998971460349
439,0.04144329867892012
440,-0.2894214926236484
441,-0.15637671343284226
442,-0.01566551598683942
443,0.193183206569365
444,-0.6079609051832744
445,0.6216998971460349
446,-0.5503977803683622
447,-0.5670338831888367
448,-0.09374587536021978
449,-0.1653783073065207
450,-0.03834073772857807
451,0.07587143944759105
452,0.08136264076885774
453,-0.21618789453658596
454,-0.400417109517289
455,-0.17564316572512098
456,0.09589589746439209
457,-0.032054472986758495
458,0.2705168726713099
459,0.008197910872827957
460,0.34283898709737076
461,-0.17257844726730964
462,-0.20261446782376585
463,-0.3193387959893071
464,0.6216998971460349
465,-0.22638880070196235
466,0.08783231615976031
467,-0.018032204850990587
468,0.27672930489855063
469,-0.12789188057905218
470,0.6216998971460349
471,0.3859760606856597
472,-0.31911849784970425
473,0.11410721988053435
474,0.3316800100006649
475,0.4857839806644184
476,-0.3844587597877703
477,-0.07078319784124112
478,0.6216998971460349
479,-0.32066828819749543
480,0.08398614840462981
481,0.2017021930334698
482,0.04893490028999044
483,-0.2646448127072508
484,-0.49743167432421886
485,0.3349636019852874
486,-0.43542488808155855
487,-0.2219457162523817
488,0.6216998971460349
489,-0.2850484709359101
490,-0.09781799230116536
491,-0.5673731739839412
492,-0.45585157860260056
493,-0.05106887924653958
494,-0.17488585661830663
495,0.6216998971460349
496,0.6216998971460349
497,0.6216998971460349
498,0.3821343454722446
499,-0.14282263006135715
500,0.6216998971460349
501,0.6216998971460349
502,0.020120174172621377
503,0.6216998971460349
504,0.6216998971460349
505,-0.5540804264124446
506,-0.8116130421638142
507,-0.1441124701708699
508,-0.07241414688994102
509,0.6216998971460349
510,0.010858986159491065
511,-0.3854130487981834
512,0.12940376364797998
513,0.3449497185081806
514,0.2188190946703777
515,0.20920117985513548
516,-0.07426324795957626
517,0.5643049472084197
518,0.6216998971460349
519,-0.149664455511898
520,0.22468474367129446
521,0.028978074027751963
522,0.18172271694579167
523,-0.04139172015506464
524,-0.7595246978215866
525,-0.701911751312486
526,-0.10939920761005043
527,-0.778065742855552
528,-0.419769162134515
529,-0.8707486357689294
530,0.006851717077126131
531,0.09253362368889481
532,0.13677175897630012
533,0.3744808910802765
534,0.12271109831565805
535,0.11455378174384755
536,-0.46630941002333554
537,0.6216998971460349
538,0.3075404433276562
539,-0.5850667886902625
540,0.03356296890124753
541,0.0013560250638757773
542,0.20984079663850747
543,0.30064146232794553
544,0.5109148088643485
545,-0.42291756597040725
546,-0.3249906870137772
547,-0.2725342672288605
548,0.43411752684142757
549,-0.1976712816507184
550,-0.027929069620729594
551,-0.07829400383866363
552,0.6216998971460349
553,-0.20785400052345732
554,0.6216998971460349
555,0.27371551611411504
556,-0.05943433719986348
557,0.04007691615911428
558,-0.2583297121518151
559,-0.47830497832292684
560,-0.6266342711405961
561,-0.13157898911232527
562,-0.4170049493692617
563,0.7057485505540033
564,-0.018034314974146703
565,-0.19486635763044696
566,-0.23597726997342064
567,0.23129651648647465
568,0.6216998971460349
569,0.18970652138902758
570,0.19931223986622043
571,0.6216998971460349
572,-0.7227328306884182
573,0.6216998971460349
574,0.11503843337220629
575,-0.48295506664740456
576,-0.13026847288009077
577,0.02864919416009784
578,-0.016100603862155605
579,-0.0055699840381148846
580,0.4745094743740701
581,0.6216998971460349
582,0.6216998971460349
583,0.008835588755350891
584,0.11749974540504791
585,-0.7477781104851551
586,0.42227823447434937
587,-0.5831529347349654
588,-0.7163138365048158
589,-0.21832821734866975
590,0.3741252039562607
591,-0.6543346999498905
592,-0.09547795820869026
593,0.0035006276889625078
594,-0.27576507227772906
595,0.12123123511805681
596,-0.19770954217226366
597,-0.21610141343382333
598,-0.007986546318138542
599,0.10686025039959801
600,-0.3263562990843967
601,-0.27465512623350563
602,-0.06962026042129928
603,0.18606881764802718
604,0.1177982784783211
605,-0.14062417261666654
606,0.09277941689209754
607,0.12915362757470092
608,0.6216998971460349
609,0.6216998971460349
610,-0.4966386055653647
611,0.18564822329303243
612,-0.26870279994707635
613,-0.5958760403891508
614,-0.4187909198992984
615,0.6216998971460349
616,-0.7589538498211534
617,0.3351005301761002
618,0.00801870093871181
619,-0.323530096430655
620,0.6216998971460349
621,-0.09217908608952165
622,-0.47530618699844684
623,-0.43814301651912146
624,0.0907001409851981
625,-0.24042827817309836
626,0.27458714130314255
627,0.35417468612262726
628,-0.04351324642312128
629,-0.5032992359966448
630,0.14161918450109087
631,-0.7183514431212772
632,0.6216998971460349
633,0.6216998971460349
634,0.24780934086534417
635,0.1885665534409976
636,-0.10684815441534154
637,0.27354704472848773
638,0.2205219390127786
639,-1.0716871848335727
640,-0.2484352886556183
641,0.023317032718902994
642,0.0434195039892179
643,0.6216998971460349
644,-0.033994909759566386
645,-0.6228621019712859
646,-0.03694540086302797
647,-0.3626259852874653
648,0.053355930215565006
649,0.6216998971460349
650,-0.7784110457123135
651,-0.20637202301629756
652,0.3693178261521996
653,0.5056494397734614
654,0.36615692135271
655,0.6216998971460349
656,-0.32264266453044493
657,-0.22543468707119416
658,0.6216998971460349
659,-0.02409814161411153
660,0.27203791926467186
661,0.05986296311072663
662,-0.33310143948349
663,-0.36309370414845565
664,-0.6055127172816144
665,0.10427726824426825
666,-0.11677305513250533
667,-0.24217889493029993
668,-0.42863645290834873
669,-0.0022582868187690005
670,0.6216998971460349
671,0.04755079315007542
672,-0.20460026534531917
673,-0.23242291840743784
674,0.0973886052653704
675,0.6216998971460349
676,-0.4704082185486753
677,0.12348113951881887
678,-0.06863763839050538
679,0.24258502844325647
680,-0.22324583804333137
681,0.2591751907105624
682,-0.18105696858472758
683,0.09499101751226746
684,-0.5778418657119869
685,-0.7407243525790137
686,-0.2838588484188164
687,-0.3513725302184575
688,-1.0716871848335727
689,0.35991663485497305
690,-0.09141939034923288
691,0.4043590540198023
692,-0.25998909154211025
693,-0.5160881704459317
694,0.08133469710476743
695,0.2038304693410049
696,0.5386367867815194
697,0.06461518474862338
698,0.10606317216203254
699,0.0016277601977630462
700,-0.09775147922026994
701,0.6216998971460349
702,-0.5911716786223964
703,-0.5480055119133341
704,0.14126322007852943
705,-0.5239670768071625
706,-0.1200106051255608
707,-0.5807663173965093
708,0.6216998971460349
709,-0.33250344832374423
710,0.0855349503415149
711,0.6015526272094552
712,-0.24710539038759174
713,-0.31015775773130305
714,-1.0716871848335727
715,-0.4253917381049489
716,-0.019993799281696346
717,-0.025971901261156824
718,0.4911901879652004
719,0.6216998971460349
720,-0.1425352515806605
721,0.6216998971460349
722,0.09386009498119344
723,-0.4420432966765255
724,0.1715831228458276
725,-0.0031023418298627677
726,-0.06513416034131093
727,-0.11214039499905215
728,-0.23954304211627464
729,-0.39643325633526166
730,-0.5351734662845723
731,0.2034122593181409
732,-0.6631910159288994
733,-0.6378014650353097
734,-0.4625054842417486
735,-0.13725786035604276
736,0.4137010802380252
737,0.6216998971460349
738,-0.48036997644645735
739,0.07646073483283605
740,-0.4400567761037131
741,-0.7866616067923695
742,0.27075452607654593
743,0.6216998971460349
744,0.6216998971460349
745,-0.06496092059549846
746,-0.046720582180817344
747,-0.41670299048629167
748,-0.473326015953203
749,0.6216998971460349
750,0.6216998971460349
751,0.34506734801819705
752,0.5092192688945525
753,-0.5351978901244454
754,0.3579641283580085
755,0.004361597009558686
756,-0.3259543670013474
757,0.15769006080576564
758,0.38295353408650645
759,-0.45416127140858376
760,-0.0967795173170232
761,-0.9529150647973387
762,-0.10595083405224248
763,-1.0716871848335727
764,0.6216998971460349
765,-0.32979484229467837
766,-0.10213738445070872
767,0.04464200279928637
768,0.07411927776791241
769,0.24213469126938467
770,0.07950237979081237
771,-0.12815552609458888
772,0.1516894598710966
773,0.3622714783939911
774,-0.293488970239174
775,-0.4911515150822058
776,0.38328684859198775
777,0.029359211144456193
778,-0.16391051203911233
779,-0.5871808158961003
780,-0.47596545570033477
781,0.11551540058341797
782,0.16086758216187025
783,0.4284382355039479
784,0.6216998971460349
785,0.35624945762629256
786,-0.34863684223199
787,0.20878391449881056
788,-0.04395825551247186
789,0.3225352185956981
790,0.6216998971460349
791,-0.10544331458111189
792,0.2909144181438056
793,-0.1399157186889129
794,0.4204408313249247
795,-0.01334837828515594
796,0.6216998971460349
797,0.6216998971460349
798,0.21805309651624705
799,0.07865046896492373
800,0.6216998971460349
801,0.6216998971460349
802,-0.23869474776563854
803,-0.22161723915451165
804,-0.2056668533274491
805,0.29045703629664
806,0.008643539743196095
807,-1.0716871848335727
808,-0.19073162993838172
809,0.4264035838018483
810,-0.036798362707094634
811,-0.36203141132382133
812,0.2116655094804831
813,-0.053494381339428486
814,0.6216998971460349
815,-0.5067551335106314
816,0.6216998971460349
817,-0.3971370083941993
818,0.030470683679530222
819,-1.0716871848335727
820,0.18285040426767293
821,-0.25982812846306985
822,0.13047886934405162
823,-0.17328372080107224
824,-0.37288231817767137
825,-0.4218863913297193
826,0.1678174551633424
827,-0.010518477772108317
828,-0.7167594788389479
829,-0.4339141905730015
830,0.6216998971460349
831,0.2192586096491535
832,-0.010719834849406458
833,0.2870271574203306
834,-1.0716871848335727
835,-1.0716871848335727
836,-0.1936717889411514
837,-0.2498727929470368
838,-0.1332827862005695
839,0.30784782011517764
840,0.6216998971460349
841,-0.32892696667821875
842,0.0027911230419115024
843,0.6216998971460349
844,-0.05954962585613802
845,-0.36893124402550415
846,0.18012839401419894
847,0.057536634794112036
848,-0.22341854343562056
849,-0.3791922862212268
850,-0.05207410010906553
851,-0.3514258642910417
852,0.08230172086542434
853,-0.18491029756449717
854,-0.32670382094683903
855,0.08837206467671788
856,-0.6043351834947037
857,0.2140903878553979
858,-0.2901562216426933
859,0.4403456519984723
860,0.6216998971460349
861,-0.22911635783385198
862,0.30121761770053823
863,0.6216998971460349
864,-0.6367275688552637
865,-0.35179985744046505
866,-0.846124276444096
867,0.05807823304591006
868,-0.2419300149524533
869,0.41777176073767847
870,-1.0716871848335727
871,-0.1411263402165858
872,-0.2733920427562946
873,-0.10178729649885879
874,0.20169577524799537
875,0.06393103142308498
876,-1.0716871848335727
877,0.6216998971460349
878,0.2948295588434417
879,-0.36813447028567775
880,-0.08562756602181182
881,0.6216998971460349
882,-0.02234757568884998
883,0.6216998971460349
884,0.6216998971460349
885,0.07122514306487386
886,-0.05222055143685447
887,-0.06371165631115953
888,-0.628847391456091
889,-0.0580369521047836
890,-0.10061151913684871
891,-0.29349793554031295
892,-0.2521445702637293
893,0.4834907593213689
894,-0.18584712197943865
895,0.3257065172845716
896,-0.0074783467675791585
897,-0.3108777824964681
898,-0.6013523323320913
899,-0.31403477857593387
900,-0.13608931664359858
901,-0.6292732768318343
902,-0.4088891369312289
903,-0.5247528343819265
904,-0.01619503612163026
905,-0.0934767934371735
906,-0.08472951323879649
907,-0.5214130235752736
908,0.09228542715896851
909,0.1578765009706668
910,-0.09205450252054515
911,0.42362884213244356
912,0.6216998971460349
913,-0.7949185632126975
914,-0.20358635523310237
915,0.6216998971460349
916,0.0030360007414314896
917,0.3811036274115005
918,0.032806735647888885
919,-1.0716871848335727
920,0.1714847701989123
921,-0.22171232575410035
922,0.5544667427410366
923,-0.12721551513709922
924,0.14999726501971533
925,0.10211542453049635
926,0.6216998971460349
927,0.0013248733856057217
928,0.13482767637456272
929,0.2780933158317931
930,-1.0716871848335727
931,0.1633071898357632
932,0.09964309190443053
933,-0.1818467759792417
934,0.27595895193313846
935,-0.35313443287881563
936,-0.19966539399598543
937,-0.09161074021388854
938,0.09111482855795217
939,-0.34427108688556507
940,-0.12799950081156114
941,-0.2462254204175805
942,0.6216998971460349
943,-0.0724907705000234
944,-0.10078189947723278
945,-0.3696747413363458
946,0.15216821760228458
947,0.04528761641017959
948,-0.00896917268738165
949,-0.23325391090026912
950,-0.08787443505227391
951,0.6216998971460349
952,-0.21389246823148206
953,0.34522538062131136
954,-0.2481923604043219
955,-0.4267113496798219
956,0.6216998971460349
957,-0.2707100032316069
958,-0.2940316716846063
959,0.17772926324623267
960,-0.4332821015579965
961,-0.3610863777658266
962,-0.3891200970219239
963,-0.14776132706503542
964,0.6216998971460349
965,0.6216998971460349
966,0.6216998971460349
967,0.6216998971460349
968,0.08209843727888172
969,0.6216998971460349
970,0.6216998971460349
971,-0.7165739283779844
972,-0.19662223743822288
973,-0.12420141915009594
974,0.4573934628623162
975,-0.2656952769686092
976,0.6216998971460349
977,-0.17379417238519496
978,-0.24196740217377163
979,-0.4897333740872873
980,-0.36293145655761927
981,0.6216998971460349
982,0.592393986981057
983,-0.7875267869862453
984,0.13341709403356644
985,0.016945323910112352
986,-0.21684416138504128
987,-0.2808748487827629
988,-0.0815774821185132
989,0.6216998971460349
990,0.45859131836417466
991,-0.3890356663059127
992,-0.514184769055873
993,0.6216998971460349
994,0.5202509286375047
995,0.042067828388912654
996,0.6216998971460349
997,-0.16594909046128775
998,-0.3364407573515531
999,0.6216998971460349
1000,0.37695317080623636
1001,-0.0322886872140176
1002,-0.6969104806284037
1003,0.15772223482748174
1004,0.21982112825173716
1005,0.2225274554719427
1006,0.24694939893106058
1007,0.6216998971460349
1008,-0.6041886023365728
1009,0.11656880090283792
1010,-1.0716871848335727
1011,0.6216998971460349
1012,-0.26764145982733745
1013,-0.310353360990389
1014,-0.6103893285534131
1015,0.0919800212610073
1016,-0.10935217194113303
1017,0.6216998971460349
1018,0.5054474602571486
1019,0.34341538674665617
1020,0.46001472416613304
1021,0.33345949546142406
1022,0.28350759100420925
1023,0.023921610276875945
1024,0.04637794828717972
1025,-0.06065244323928225
1026,0.09894538113757498
1027,-0.021171005196498865
1028,-1.0716871848335727
1029,0.39028782756912583
1030,0.08471536964187813
1031,-0.027168087407737268
1032,-0.06764742095632545
1033,0.6216998971460349
1034,-0.5862228474551838
1035,-0.15193823395160144
1036,-0.4941060500827933
1037,-0.3010984752257187
1038,-0.4246741759846856
1039,-0.11815991966146366
1040,0.3637995412768015
1041,-0.024325655416106783
1042,0.6216998971460349
1043,0.2475461982495223
1044,-0.6746810924002904
1045,-0.07021495923519067
1046,0.11761990583101821
1047,-0.5096739668711103
1048,0.37568863847986356
1049,-0.10635889214220898
1050,-0.019227622808225923
1051,-0.09242822436106102
1052,0.4440586114873538
1053,-0.43650974663859043
1054,-0.3746142979238696
1055,0.6216998971460349
1056,0.2240325654471853
1057,-0.045510924502114344
1058,-0.2695361974523232
1059,0.16529996200835323
1060,-0.007038221502680458
1061,0.6216998971460349
1062,0.6216998971460349
1063,0.10843369196553707
1064,-0.04653514586240775
1065,-0.23603735147696114
1066,-0.21077091356428718
1067,0.27846814958066024
1068,0.16191168037385698
1069,0.2709617547244768
1070,0.4273237165877355
1071,0.6216998971460349
1072,-0.49516533989627043
1073,-0.30238531655947765
1074,0.6216998971460349
1075,0.6216998971460349
1076,-0.10719226867731414
1077,0.03326621577990124
1078,-0.39181022354472006
1079,0.06118771292265721
1080,-0.014408544371039935
1081,-1.0716871848335727
1082,0.6216998971460349
1083,0.07775259997715873
1084,0.021328379360223634
1085,-0.5587173112248517
1086,-0.19384991648548125
1087,0.6216998971460349
1088,-0.1360663457726415
1089,0.21210539688688934
1090,-0.30636247077545464
1091,0.46272590634211347
1092,0.6216998971460349
1093,-0.1175488417248368
1094,0.04797120580387866
1095,0.333110633130678
1096,-0.23887316188798705
1097,0.6216998971460349
1098,0.6216998971460349
1099,-0.35033834273752934
1100,-1.0716871848335727
1101,0.08789139361498736
1102,-0.2658733358839696
1103,0.6216998971460349
1104,0.08129947541013272
1105,0.08211652019292223
1106,0.6229797416178531
1107,-0.24678450185113848
1108,0.1038561766042378
1109,0.6216998971460349
1110,0.21270864244205262
1111,0.2490476382083138
1112,0.07146331056177371
1113,0.4620991200012978
1114,0.49169654718328565
1115,-0.2872073624889224
1116,0.000812494940239452
1117,0.3511787094595752
1118,0.43198783526050843
1119,0.10908902590977229
1120,-0.27636276119587344
1121,0.21566383092627134
1122,0.03882080019536807
1123,-0.02489145107269216
1124,0.6216998971460349
1125,0.1936383573713819
1126,-0.44798379764937113
1127,-0.26105125390798367
1128,-0.7293203802314391
1129,0.6216998971460349
1130,0.07738840867237068
1131,0.1177164820913067
1132,-0.3030450770739672
1133,0.08899524836873068
1134,-0.20819942496290605
1135,-0.1543229760410958
1136,0.2559124639279402
1137,-0.631675468230364
1138,-0.2731258961826033
1139,-0.4706628464798058
1140,0.6216998971460349
1141,0.21919562474505522
1142,0.6216998971460349
1143,0.6216998971460349
1144,0.6216998971460349
1145,0.007860876137784164
1146,0.4361700288801218
1147,0.6216998971460349
1148,0.6216998971460349
1149,-0.4227268417936045
1150,0.29395055536768955
1151,-0.010450133713686385
1152,-0.33345025274679974
1153,0.09865969989961745
1154,0.4250419249162095
1155,0.15050174683175227
1156,0.6216998971460349
1157,0.12513117308790203
1158,-0.41031918033911413
1159,0.35555697100746186
1160,0.004162432425198569
1161,0.17529015369093032
1162,0.18620186399384359
1163,-0.040101211984760174
1164,-0.03913037453880244
1165,0.6216998971460349
1166,-0.4493312668541499
1167,0.03411699156500049
1168,0.6216998971460349
1169,0.22623528173745633
1170,-0.0003091004855424594
1171,0.33589199872246006
1172,-0.12828587215866685
1173,-0.22259486853757615
1174,-0.4446791149000686
1175,0.31313726805293834
1176,0.19811893720858448
1177,0.3157226304893104
1178,-0.7289712776759277
1179,0.6216998971460349
1180,-0.30545488836224066
1181,-0.1090665802240604
1182,0.09752445710365004
1183,0.16682729128591503
1184,-0.13356339793979857
1185,-0.16701822760360113
1186,-0.08509838884766957
1187,-0.25322115703635173
1188,0.45105711966379347
1189,-0.49494634036433144
1190,0.12788375005127828
1191,0.33879388795232585
1192,0.2649538654015009
1193,0.6216998971460349
1194,0.11521756214135415
1195,0.4137411353752358
1196,-0.16679802072699867
1197,0.6216998971460349
1198,-0.2905300333587699
1199,-0.11554257601467612
1200,-0.007118822835093772
